"","bacteria_name","Gene.ID","EC.","HMMER","dbCAN_sub","DIAMOND","Signalp","Hits_number","AnotacionGH"
"1449","Bal_DS28_2","NPEAOJ_06455","3.2.1.68:75|2.4.1.25:4|3.2.1.-:1|3.2.1.68:15|3.2.1.-:1","CBM48(3-92)+GH13_11(172-525)","CBM48_e3+GH13_e48","CBM48+GH13_11","N",3,"GH13"
"1450","Bal_DS28_2","NPEAOJ_06930","3.2.1.1:5|3.2.1.116:1","GH13_32(7-115)","GH13_e240","GH13","N",3,"GH13"
"1451","Bal_DS28_2","NPEAOJ_06935","-","GH13_32(2-175)","GH13_e26","GH13","N",3,"GH13"
"1452","Bal_DS28_2","NPEAOJ_07070","3.2.1.1:3","GH13_5(37-374)","GH13_e25","GH13_5","N",3,"GH13"
"1453","Bal_DS28_2","NPEAOJ_07370","-","GH13_3(295-512)","GH13_e41","GH13_3","N",3,"GH13"
"1454","Bal_DS28_2","NPEAOJ_07400","3.2.1.78:15|3.2.1.78:7","GH5_8(44-290)","GH5_e22+CBM10_e0","CBM10+GH5_8","N",3,"GH5"
"1455","Bal_DS28_2","NPEAOJ_07740","3.2.1.23:6|3.2.1.31:2","GH2(35-1024)","GH2_e104","GH2","N",3,"GH2"
"1456","Bal_DS28_2","NPEAOJ_07845","3.2.1.55:37","GH51(8-512)","GH51_e0","GH51","N",3,"GH51"
"1457","Bal_DS28_2","NPEAOJ_07900","3.2.1.-:1","GH42(15-382)","GH42_e0","GH42","N",3,"GH42"
"1458","Bal_DS28_2","NPEAOJ_07905","-","GH30_1(39-504)","GH30_e2","GH30_1","N",3,"GH30"
"1459","Bal_DS28_2","NPEAOJ_08040","-","GH30(35-483)","GH30_e52","GH30","N",3,"GH30"
"1460","Bal_DS28_2","NPEAOJ_03245","-","-","GH36_e44","GH36","N",2,"GH36"
"1461","Bal_DS28_2","NPEAOJ_03340","-","-","GH23_e314","GH0","N",2,"GH0"
"1462","Bal_DS28_2","NPEAOJ_04675","-","-","GH23_e487","GH23","N",2,"GH23"
"1463","Bal_DS28_2","NPEAOJ_08025","2.4.1.20:14|2.4.1.49:1","-","GH94_e12","GH94","N",2,"GH94"
"1464","Bal_DSM_10140","LDFFHE_00220","3.2.1.21:22|3.2.1.-:4|3.2.1.37:1|3.2.1.55:1|3.2.1.23:1|3.2.1.45:1","GH3(41-251)","GH3_e197","GH3","N",3,"GH3"
"1465","Bal_DSM_10140","LDFFHE_00245","-","GH30_1(39-504)","GH30_e2","GH30_1","N",3,"GH30"
"1466","Bal_DSM_10140","LDFFHE_00250","3.2.1.-:1","GH42(15-382)","GH42_e0","GH42","N",3,"GH42"
"1467","Bal_DSM_10140","LDFFHE_00305","3.2.1.55:37","GH51(8-512)","GH51_e0","GH51","N",3,"GH51"
"1468","Bal_DSM_10140","LDFFHE_00670","2.4.1.7:2","GH13_18(35-379)","GH13_e144","GH13_18","N",3,"GH13"
"1469","Bal_DSM_10140","LDFFHE_00735","3.2.1.21:71|3.2.1.-:11|3.2.1.38:3|3.2.1.23:2|3.2.1.74:1","GH1(2-457)","GH1_e113","GH1","N",3,"GH1"
"1470","Bal_DSM_10140","LDFFHE_01335","3.2.1.23:6|3.2.1.31:2","GH2(35-1024)","GH2_e104","GH2","N",3,"GH2"
"1471","Bal_DSM_10140","LDFFHE_01860","2.4.1.25:4","GH77(190-697)","GH77_e2","GH77","N",3,"GH77"
"1472","Bal_DSM_10140","LDFFHE_01875","3.2.1.68:15|3.2.1.-:1","GH13_11(231-597)","GH13_e48","CBM48+GH13_11","N",3,"GH13"
"1473","Bal_DSM_10140","LDFFHE_02385","3.2.1.23:35","GH2(60-950)","GH2_e1","GH2","N",3,"GH2"
"1474","Bal_DSM_10140","LDFFHE_02425","3.2.1.23:18","GH42(28-400)","GH42_e28","GH42","N",3,"GH42"
"1475","Bal_DSM_10140","LDFFHE_02565","3.2.1.55:1","GH43_12(11-366)","GH43_e260","GH43_12","N",3,"GH43"
"1476","Bal_DSM_10140","LDFFHE_02590","3.2.1.37:21|3.2.1.55:3|3.2.1.-:1|-","GH43_11(3-304)+CBM91(332-539)","GH43_e285+CBM91_e24","GH43_11","N",3,"GH43"
"1477","Bal_DSM_10140","LDFFHE_02605","3.2.1.55:2|-","GH43_10(5-273)+CBM91(317-513)","GH43_e2+CBM91_e2","GH43_10","N",3,"GH43"
"1478","Bal_DSM_10140","LDFFHE_04610","3.2.1.1:5|3.2.1.116:1","GH13_32(7-115)","GH13_e240","GH13","N",3,"GH13"
"1479","Bal_DSM_10140","LDFFHE_04615","-","GH13_32(2-175)","GH13_e26","GH13","N",3,"GH13"
"1480","Bal_DSM_10140","LDFFHE_04750","3.2.1.1:3","GH13_5(37-374)","GH13_e25","GH13_5","N",3,"GH13"
"1481","Bal_DSM_10140","LDFFHE_04875","3.2.1.68:75|2.4.1.25:4|3.2.1.-:1|3.2.1.68:15|3.2.1.-:1","CBM48(3-92)+GH13_11(172-525)","CBM48_e3+GH13_e48","CBM48+GH13_11","N",3,"GH13"
"1482","Bal_DSM_10140","LDFFHE_04970","2.4.1.18:57|2.4.1.18:14","GH13_9(332-632)","CBM48_e2+GH13_e200","CBM48+GH13_9","N",3,"GH13"
"1483","Bal_DSM_10140","LDFFHE_05125","-","GH3(159-389)","GH3_e11","GH3","N",3,"GH3"
"1484","Bal_DSM_10140","LDFFHE_06240","3.2.1.26:6","GH32(57-367)","GH32_e28","GH32","N",3,"GH32"
"1485","Bal_DSM_10140","LDFFHE_07130","-","GH30(35-483)","GH30_e52","GH30","N",3,"GH30"
"1486","Bal_DSM_10140","LDFFHE_07295","3.2.1.78:15|3.2.1.78:7","GH5_8(44-290)","GH5_e22+CBM10_e0","CBM10+GH5_8","N",3,"GH5"
"1487","Bal_DSM_10140","LDFFHE_07325","-","GH13_3(322-539)","GH13_e41","GH13_3","N",3,"GH13"
"1488","Bal_DSM_10140","LDFFHE_07600","-","GH25(89-274)","GH25_e6","GH25","N",3,"GH25"
"1489","Bal_DSM_10140","LDFFHE_07605","-","GH25(149-335)","GH25_e248","GH25","N",3,"GH25"
"1490","Bal_DSM_10140","LDFFHE_07700","3.2.1.88:2","GH36(113-645)","GH36_e35","GH36","N",3,"GH36"
"1491","Bal_DSM_10140","LDFFHE_07765","3.2.1.21:6","GH3(76-307)","GH3_e91","GH3","N",3,"GH3"
"1492","Bal_DSM_10140","LDFFHE_07820","3.2.1.41:14|3.2.1.1:4|3.2.1.68:2|3.2.1.-:2|3.2.1.-:2|3.2.1.68:1|3.2.1.41:1","GH13_14(193-544)","CBM48_e14+GH13_e95","CBM48+GH13_14","N",3,"GH13"
"1493","Bal_DSM_10140","LDFFHE_07840","-","GH13(32-379)","GH13_e57","GH13_44","N",3,"GH13"
"1494","Bal_DSM_10140","LDFFHE_07845","2.4.1.25:4","GH77(192-715)","GH77_e2","GH77","N",3,"GH77"
"1495","Bal_DSM_10140","LDFFHE_07880","3.2.1.20:2","GH13_30(33-401)","GH13_e234","GH13_30","N",3,"GH13"
"1496","Bal_DSM_10140","LDFFHE_07960","3.2.1.185:2","GH127(6-577)","GH127_e0","GH127","N",3,"GH127"
"1497","Bal_DSM_10140","LDFFHE_07980","5.4.99.11:5|3.2.1.20:4|3.2.1.10:1|3.2.1.-:1|3.2.1.70:1","GH13_31(46-411)","GH13_e122","GH13_31","N",3,"GH13"
"1498","Bal_DSM_10140","LDFFHE_08020","3.2.1.22:8","GH36(29-683)","GH36_e2","GH36","N",3,"GH36"
"1499","Bal_DSM_10140","LDFFHE_06890","-","-","GH23_e487","GH23","N",2,"GH23"
"1500","Bal_DSM_10140","LDFFHE_07145","2.4.1.20:14|2.4.1.49:1","-","GH94_e12","GH94","N",2,"GH94"
"1501","Bal_DSM_10140","LDFFHE_07995","-","-","GH36_e44","GH36","N",2,"GH36"
"1502","Bal_DSM_10140","LDFFHE_08090","-","-","GH23_e314","GH0","N",2,"GH0"
"1503","Bal_DSM_15954","FHBCJL_00215","3.2.1.21:22|3.2.1.-:4|3.2.1.37:1|3.2.1.55:1|3.2.1.23:1|3.2.1.45:1","GH3(41-251)","GH3_e197","GH3","N",3,"GH3"
"1504","Bal_DSM_15954","FHBCJL_00240","-","GH30_1(39-504)","GH30_e2","GH30_1","N",3,"GH30"
"1505","Bal_DSM_15954","FHBCJL_00245","3.2.1.-:1","GH42(15-382)","GH42_e0","GH42","N",3,"GH42"
"1506","Bal_DSM_15954","FHBCJL_00300","3.2.1.55:37","GH51(8-512)","GH51_e0","GH51","N",3,"GH51"
"1507","Bal_DSM_15954","FHBCJL_00665","2.4.1.7:2","GH13_18(35-379)","GH13_e144","GH13_18","N",3,"GH13"
"1508","Bal_DSM_15954","FHBCJL_00730","3.2.1.21:71|3.2.1.-:11|3.2.1.38:3|3.2.1.23:2|3.2.1.74:1","GH1(2-457)","GH1_e113","GH1","N",3,"GH1"
"1509","Bal_DSM_15954","FHBCJL_01330","3.2.1.23:6|3.2.1.31:2","GH2(35-1024)","GH2_e104","GH2","N",3,"GH2"
"1510","Bal_DSM_15954","FHBCJL_01855","2.4.1.25:4","GH77(190-697)","GH77_e2","GH77","N",3,"GH77"
"1511","Bal_DSM_15954","FHBCJL_01870","3.2.1.68:15|3.2.1.-:1","GH13_11(231-597)","GH13_e48","CBM48+GH13_11","N",3,"GH13"
"1512","Bal_DSM_15954","FHBCJL_02385","3.2.1.23:35","GH2(60-950)","GH2_e1","GH2","N",3,"GH2"
"1513","Bal_DSM_15954","FHBCJL_02425","3.2.1.23:18","GH42(28-400)","GH42_e28","GH42","N",3,"GH42"
"1514","Bal_DSM_15954","FHBCJL_02565","3.2.1.55:1","GH43_12(11-366)","GH43_e260","GH43_12","N",3,"GH43"
"1515","Bal_DSM_15954","FHBCJL_02590","3.2.1.37:21|3.2.1.55:3|3.2.1.-:1|-","GH43_11(3-304)+CBM91(332-539)","GH43_e285+CBM91_e24","GH43_11","N",3,"GH43"
"1516","Bal_DSM_15954","FHBCJL_02605","3.2.1.55:2|-","GH43_10(5-273)+CBM91(317-513)","GH43_e2+CBM91_e2","GH43_10","N",3,"GH43"
"1517","Bal_DSM_15954","FHBCJL_04605","3.2.1.1:5|3.2.1.116:1","GH13_32(7-115)","GH13_e240","GH13","N",3,"GH13"
"1518","Bal_DSM_15954","FHBCJL_04610","-","GH13_32(2-175)","GH13_e26","GH13","N",3,"GH13"
"1519","Bal_DSM_15954","FHBCJL_04745","3.2.1.1:3","GH13_5(37-374)","GH13_e25","GH13_5","N",3,"GH13"
"1520","Bal_DSM_15954","FHBCJL_04870","3.2.1.68:75|2.4.1.25:4|3.2.1.-:1|3.2.1.68:15|3.2.1.-:1","CBM48(3-92)+GH13_11(172-525)","CBM48_e3+GH13_e48","CBM48+GH13_11","N",3,"GH13"
"1521","Bal_DSM_15954","FHBCJL_04965","2.4.1.18:57|2.4.1.18:14","GH13_9(332-632)","CBM48_e2+GH13_e200","CBM48+GH13_9","N",3,"GH13"
"1522","Bal_DSM_15954","FHBCJL_05120","-","GH3(159-389)","GH3_e11","GH3","N",3,"GH3"
"1523","Bal_DSM_15954","FHBCJL_05660","3.2.1.20:2","GH13_30(33-401)","GH13_e234","GH13_30","N",3,"GH13"
"1524","Bal_DSM_15954","FHBCJL_06245","3.2.1.26:6","GH32(57-367)","GH32_e28","GH32","N",3,"GH32"
"1525","Bal_DSM_15954","FHBCJL_07135","-","GH30(35-483)","GH30_e52","GH30","N",3,"GH30"
"1526","Bal_DSM_15954","FHBCJL_07300","3.2.1.78:15|3.2.1.78:7","GH5_8(44-290)","GH5_e22+CBM10_e0","CBM10+GH5_8","N",3,"GH5"
"1527","Bal_DSM_15954","FHBCJL_07330","-","GH13_3(322-539)","GH13_e41","GH13_3","N",3,"GH13"
"1528","Bal_DSM_15954","FHBCJL_07605","-","GH25(89-274)","GH25_e6","GH25","N",3,"GH25"
"1529","Bal_DSM_15954","FHBCJL_07610","-","GH25(149-335)","GH25_e248","GH25","N",3,"GH25"
"1530","Bal_DSM_15954","FHBCJL_07705","3.2.1.88:2","GH36(113-645)","GH36_e35","GH36","N",3,"GH36"
"1531","Bal_DSM_15954","FHBCJL_07770","3.2.1.21:6","GH3(76-307)","GH3_e91","GH3","N",3,"GH3"
"1532","Bal_DSM_15954","FHBCJL_07825","3.2.1.41:14|3.2.1.1:4|3.2.1.68:2|3.2.1.-:2|3.2.1.-:2|3.2.1.68:1|3.2.1.41:1","GH13_14(193-544)","CBM48_e14+GH13_e95","CBM48+GH13_14","N",3,"GH13"
"1533","Bal_DSM_15954","FHBCJL_07845","-","GH13(32-379)","GH13_e57","GH13_44","N",3,"GH13"
"1534","Bal_DSM_15954","FHBCJL_07850","2.4.1.25:4","GH77(192-715)","GH77_e2","GH77","N",3,"GH77"
"1535","Bal_DSM_15954","FHBCJL_07885","3.2.1.20:2","GH13_30(33-401)","GH13_e234","GH13_30","N",3,"GH13"
"1536","Bal_DSM_15954","FHBCJL_07965","3.2.1.185:2","GH127(6-577)","GH127_e0","GH127","N",3,"GH127"
"1537","Bal_DSM_15954","FHBCJL_07985","5.4.99.11:5|3.2.1.20:4|3.2.1.10:1|3.2.1.-:1|3.2.1.70:1","GH13_31(46-411)","GH13_e122","GH13_31","N",3,"GH13"
"1538","Bal_DSM_15954","FHBCJL_08025","3.2.1.22:8","GH36(29-683)","GH36_e2","GH36","N",3,"GH36"
"1539","Bal_DSM_15954","FHBCJL_06895","-","-","GH23_e487","GH23","N",2,"GH23"
"1540","Bal_DSM_15954","FHBCJL_07150","2.4.1.20:14|2.4.1.49:1","-","GH94_e12","GH94","N",2,"GH94"
"1541","Bal_DSM_15954","FHBCJL_08000","-","-","GH36_e44","GH36","N",2,"GH36"
"1542","Bal_DSM_15954","FHBCJL_08095","-","-","GH23_e314","GH0","N",2,"GH0"
"1543","Bal_H1","OEFDJC_00215","3.2.1.21:22|3.2.1.-:4|3.2.1.37:1|3.2.1.55:1|3.2.1.23:1|3.2.1.45:1","GH3(41-251)","GH3_e197","GH3","N",3,"GH3"
"1544","Bal_H1","OEFDJC_00240","-","GH30_1(39-504)","GH30_e2","GH30_1","N",3,"GH30"
"1545","Bal_H1","OEFDJC_00245","3.2.1.-:1","GH42(15-382)","GH42_e0","GH42","N",3,"GH42"
"1546","Bal_H1","OEFDJC_00300","3.2.1.55:37","GH51(8-512)","GH51_e0","GH51","N",3,"GH51"
"1547","Bal_H1","OEFDJC_00665","2.4.1.7:2","GH13_18(35-379)","GH13_e144","GH13_18","N",3,"GH13"
"1548","Bal_H1","OEFDJC_00730","3.2.1.21:71|3.2.1.-:11|3.2.1.38:3|3.2.1.23:2|3.2.1.74:1","GH1(2-457)","GH1_e113","GH1","N",3,"GH1"
"1549","Bal_H1","OEFDJC_01330","3.2.1.23:6|3.2.1.31:2","GH2(35-1024)","GH2_e104","GH2","N",3,"GH2"
"1550","Bal_H1","OEFDJC_01855","2.4.1.25:4","GH77(190-697)","GH77_e2","GH77","N",3,"GH77"
"1551","Bal_H1","OEFDJC_01870","3.2.1.68:15|3.2.1.-:1","GH13_11(231-597)","GH13_e48","CBM48+GH13_11","N",3,"GH13"
"1552","Bal_H1","OEFDJC_02385","3.2.1.23:35","GH2(60-950)","GH2_e1","GH2","N",3,"GH2"
"1553","Bal_H1","OEFDJC_02425","3.2.1.23:18","GH42(28-400)","GH42_e28","GH42","N",3,"GH42"
"1554","Bal_H1","OEFDJC_02565","3.2.1.55:1","GH43_12(11-366)","GH43_e260","GH43_12","N",3,"GH43"
"1555","Bal_H1","OEFDJC_02590","3.2.1.37:21|3.2.1.55:3|3.2.1.-:1|-","GH43_11(3-304)+CBM91(332-539)","GH43_e285+CBM91_e24","GH43_11","N",3,"GH43"
"1556","Bal_H1","OEFDJC_02605","3.2.1.55:2|-","GH43_10(5-273)+CBM91(317-513)","GH43_e2+CBM91_e2","GH43_10","N",3,"GH43"
"1557","Bal_H1","OEFDJC_04605","3.2.1.1:5|3.2.1.116:1","GH13_32(7-115)","GH13_e240","GH13","N",3,"GH13"
"1558","Bal_H1","OEFDJC_04610","-","GH13_32(2-175)","GH13_e26","GH13","N",3,"GH13"
"1559","Bal_H1","OEFDJC_04745","3.2.1.1:3","GH13_5(37-374)","GH13_e25","GH13_5","N",3,"GH13"
"1560","Bal_H1","OEFDJC_04870","3.2.1.68:75|2.4.1.25:4|3.2.1.-:1|3.2.1.68:15|3.2.1.-:1","CBM48(3-92)+GH13_11(172-525)","CBM48_e3+GH13_e48","CBM48+GH13_11","N",3,"GH13"
"1561","Bal_H1","OEFDJC_04965","2.4.1.18:57|2.4.1.18:14","GH13_9(332-632)","CBM48_e2+GH13_e200","CBM48+GH13_9","N",3,"GH13"
"1562","Bal_H1","OEFDJC_05115","-","GH3(159-389)","GH3_e11","GH3","N",3,"GH3"
"1563","Bal_H1","OEFDJC_05655","3.2.1.20:2","GH13_30(33-401)","GH13_e234","GH13_30","N",3,"GH13"
"1564","Bal_H1","OEFDJC_06240","3.2.1.26:6","GH32(57-367)","GH32_e28","GH32","N",3,"GH32"
"1565","Bal_H1","OEFDJC_07130","-","GH30(35-483)","GH30_e52","GH30","N",3,"GH30"
"1566","Bal_H1","OEFDJC_07295","3.2.1.78:15|3.2.1.78:7","GH5_8(44-290)","GH5_e22+CBM10_e0","CBM10+GH5_8","N",3,"GH5"
"1567","Bal_H1","OEFDJC_07325","-","GH13_3(322-539)","GH13_e41","GH13_3","N",3,"GH13"
"1568","Bal_H1","OEFDJC_07600","-","GH25(89-274)","GH25_e6","GH25","N",3,"GH25"
"1569","Bal_H1","OEFDJC_07605","-","GH25(149-335)","GH25_e248","GH25","N",3,"GH25"
"1570","Bal_H1","OEFDJC_07700","3.2.1.88:2","GH36(113-645)","GH36_e35","GH36","N",3,"GH36"
"1571","Bal_H1","OEFDJC_07765","3.2.1.21:6","GH3(76-307)","GH3_e91","GH3","N",3,"GH3"
"1572","Bal_H1","OEFDJC_07820","3.2.1.41:14|3.2.1.1:4|3.2.1.68:2|3.2.1.-:2|3.2.1.-:2|3.2.1.68:1|3.2.1.41:1","GH13_14(193-544)","CBM48_e14+GH13_e95","CBM48+GH13_14","N",3,"GH13"
"1573","Bal_H1","OEFDJC_07840","-","GH13(32-379)","GH13_e57","GH13_44","N",3,"GH13"
"1574","Bal_H1","OEFDJC_07845","2.4.1.25:4","GH77(192-715)","GH77_e2","GH77","N",3,"GH77"
"1575","Bal_H1","OEFDJC_07880","3.2.1.20:2","GH13_30(33-401)","GH13_e234","GH13_30","N",3,"GH13"
"1576","Bal_H1","OEFDJC_07960","3.2.1.185:2","GH127(6-577)","GH127_e0","GH127","N",3,"GH127"
"1577","Bal_H1","OEFDJC_07980","5.4.99.11:5|3.2.1.20:4|3.2.1.10:1|3.2.1.-:1|3.2.1.70:1","GH13_31(46-411)","GH13_e122","GH13_31","N",3,"GH13"
"1578","Bal_H1","OEFDJC_08020","3.2.1.22:8","GH36(29-683)","GH36_e2","GH36","N",3,"GH36"
"1579","Bal_H1","OEFDJC_06890","-","-","GH23_e487","GH23","N",2,"GH23"
"1580","Bal_H1","OEFDJC_07145","2.4.1.20:14|2.4.1.49:1","-","GH94_e12","GH94","N",2,"GH94"
"1581","Bal_H1","OEFDJC_07995","-","-","GH36_e44","GH36","N",2,"GH36"
"1582","Bal_H1","OEFDJC_08090","-","-","GH23_e314","GH0","N",2,"GH0"
"1583","Bal_H3","BBLKOI_00215","3.2.1.21:22|3.2.1.-:4|3.2.1.37:1|3.2.1.55:1|3.2.1.23:1|3.2.1.45:1","GH3(41-251)","GH3_e197","GH3","N",3,"GH3"
"1584","Bal_H3","BBLKOI_00240","-","GH30_1(39-504)","GH30_e2","GH30_1","N",3,"GH30"
"1585","Bal_H3","BBLKOI_00245","3.2.1.-:1","GH42(15-382)","GH42_e0","GH42","N",3,"GH42"
"1586","Bal_H3","BBLKOI_00300","3.2.1.55:37","GH51(8-512)","GH51_e0","GH51","N",3,"GH51"
"1587","Bal_H3","BBLKOI_00665","2.4.1.7:2","GH13_18(35-379)","GH13_e144","GH13_18","N",3,"GH13"
"1588","Bal_H3","BBLKOI_00730","3.2.1.21:71|3.2.1.-:11|3.2.1.38:3|3.2.1.23:2|3.2.1.74:1","GH1(2-457)","GH1_e113","GH1","N",3,"GH1"
"1589","Bal_H3","BBLKOI_01330","3.2.1.23:6|3.2.1.31:2","GH2(35-1024)","GH2_e104","GH2","N",3,"GH2"
"1590","Bal_H3","BBLKOI_01855","2.4.1.25:4","GH77(190-697)","GH77_e2","GH77","N",3,"GH77"
"1591","Bal_H3","BBLKOI_01870","3.2.1.68:15|3.2.1.-:1","GH13_11(231-597)","GH13_e48","CBM48+GH13_11","N",3,"GH13"
"1592","Bal_H3","BBLKOI_02385","3.2.1.23:35","GH2(60-950)","GH2_e1","GH2","N",3,"GH2"
"1593","Bal_H3","BBLKOI_02420","3.2.1.23:18","GH42(28-400)","GH42_e28","GH42","N",3,"GH42"
"1594","Bal_H3","BBLKOI_02560","3.2.1.55:1","GH43_12(11-366)","GH43_e260","GH43_12","N",3,"GH43"
"1595","Bal_H3","BBLKOI_02585","3.2.1.37:21|3.2.1.55:3|3.2.1.-:1|-","GH43_11(3-304)+CBM91(332-539)","GH43_e285+CBM91_e24","GH43_11","N",3,"GH43"
"1596","Bal_H3","BBLKOI_02600","3.2.1.55:2|-","GH43_10(5-273)+CBM91(317-513)","GH43_e2+CBM91_e2","GH43_10","N",3,"GH43"
"1597","Bal_H3","BBLKOI_04600","3.2.1.1:5|3.2.1.116:1","GH13_32(7-115)","GH13_e240","GH13","N",3,"GH13"
"1598","Bal_H3","BBLKOI_04605","-","GH13_32(2-175)","GH13_e26","GH13","N",3,"GH13"
"1599","Bal_H3","BBLKOI_04740","3.2.1.1:3","GH13_5(37-374)","GH13_e25","GH13_5","N",3,"GH13"
"1600","Bal_H3","BBLKOI_04865","3.2.1.68:75|2.4.1.25:4|3.2.1.-:1|3.2.1.68:15|3.2.1.-:1","CBM48(3-92)+GH13_11(172-525)","CBM48_e3+GH13_e48","CBM48+GH13_11","N",3,"GH13"
"1601","Bal_H3","BBLKOI_04960","2.4.1.18:57|2.4.1.18:14","GH13_9(332-632)","CBM48_e2+GH13_e200","CBM48+GH13_9","N",3,"GH13"
"1602","Bal_H3","BBLKOI_05115","-","GH3(159-389)","GH3_e11","GH3","N",3,"GH3"
"1603","Bal_H3","BBLKOI_05655","3.2.1.20:2","GH13_30(33-401)","GH13_e234","GH13_30","N",3,"GH13"
"1604","Bal_H3","BBLKOI_06240","3.2.1.26:6","GH32(57-367)","GH32_e28","GH32","N",3,"GH32"
"1605","Bal_H3","BBLKOI_07125","-","GH30(35-483)","GH30_e52","GH30","N",3,"GH30"
"1606","Bal_H3","BBLKOI_07290","3.2.1.78:15|3.2.1.78:7","GH5_8(44-290)","GH5_e22+CBM10_e0","CBM10+GH5_8","N",3,"GH5"
"1607","Bal_H3","BBLKOI_07320","-","GH13_3(322-539)","GH13_e41","GH13_3","N",3,"GH13"
"1608","Bal_H3","BBLKOI_07595","-","GH25(89-274)","GH25_e6","GH25","N",3,"GH25"
"1609","Bal_H3","BBLKOI_07600","-","GH25(149-335)","GH25_e248","GH25","N",3,"GH25"
"1610","Bal_H3","BBLKOI_07695","3.2.1.88:2","GH36(113-645)","GH36_e35","GH36","N",3,"GH36"
"1611","Bal_H3","BBLKOI_07760","3.2.1.21:6","GH3(76-307)","GH3_e91","GH3","N",3,"GH3"
"1612","Bal_H3","BBLKOI_07815","3.2.1.41:14|3.2.1.1:4|3.2.1.68:2|3.2.1.-:2|3.2.1.-:2|3.2.1.68:1|3.2.1.41:1","GH13_14(193-544)","CBM48_e14+GH13_e95","CBM48+GH13_14","N",3,"GH13"
"1613","Bal_H3","BBLKOI_07835","-","GH13(32-379)","GH13_e57","GH13_44","N",3,"GH13"
"1614","Bal_H3","BBLKOI_07840","2.4.1.25:4","GH77(192-715)","GH77_e2","GH77","N",3,"GH77"
"1615","Bal_H3","BBLKOI_07875","3.2.1.20:2","GH13_30(33-401)","GH13_e234","GH13_30","N",3,"GH13"
"1616","Bal_H3","BBLKOI_07955","3.2.1.185:2","GH127(6-577)","GH127_e0","GH127","N",3,"GH127"
"1617","Bal_H3","BBLKOI_07975","5.4.99.11:5|3.2.1.20:4|3.2.1.10:1|3.2.1.-:1|3.2.1.70:1","GH13_31(1-313)","GH13_e122","GH13_31","N",3,"GH13"
"1618","Bal_H3","BBLKOI_08020","3.2.1.22:8","GH36(29-683)","GH36_e2","GH36","N",3,"GH36"
"1619","Bal_H3","BBLKOI_06885","-","-","GH23_e487","GH23","N",2,"GH23"
"1620","Bal_H3","BBLKOI_07140","2.4.1.20:14|2.4.1.49:1","-","GH94_e12","GH94","N",2,"GH94"
"1621","Bal_H3","BBLKOI_07995","-","-","GH36_e44","GH36","N",2,"GH36"
"1622","Bal_H3","BBLKOI_08090","-","-","GH23_e314","GH0","N",2,"GH0"
"1623","Bal_HN019","PGEGMA_00540","-","GH3(159-389)","GH3_e11","GH3","N",3,"GH3"
"1624","Bal_HN019","PGEGMA_00695","2.4.1.18:14","GH13_9(2-227)","GH13_e200","CBM48+GH13_9","N",3,"GH13"
"1625","Bal_HN019","PGEGMA_00790","3.2.1.68:75|2.4.1.25:4|3.2.1.-:1|3.2.1.68:15|3.2.1.-:1","CBM48(3-92)+GH13_11(172-525)","CBM48_e3+GH13_e48","CBM48+GH13_11","N",3,"GH13"
"1626","Bal_HN019","PGEGMA_00915","3.2.1.1:3","GH13_5(37-374)","GH13_e25","GH13_5","N",3,"GH13"
"1627","Bal_HN019","PGEGMA_01050","-","GH13_32(2-175)","GH13_e26","GH13","N",3,"GH13"
"1628","Bal_HN019","PGEGMA_01055","3.2.1.1:5|3.2.1.116:1","GH13_32(7-115)","GH13_e240","GH13","N",3,"GH13"
"1629","Bal_HN019","PGEGMA_02545","3.2.1.23:6|3.2.1.31:2","GH2(35-1024)","GH2_e104","GH2","N",3,"GH2"
"1630","Bal_HN019","PGEGMA_03070","2.4.1.25:4","GH77(190-697)","GH77_e2","GH77","N",3,"GH77"
"1631","Bal_HN019","PGEGMA_03085","3.2.1.68:15|3.2.1.-:1","GH13_11(231-597)","GH13_e48","CBM48+GH13_11","N",3,"GH13"
"1632","Bal_HN019","PGEGMA_03595","3.2.1.23:35","GH2(60-950)","GH2_e1","GH2","N",3,"GH2"
"1633","Bal_HN019","PGEGMA_03630","3.2.1.23:18","GH42(28-400)","GH42_e28","GH42","N",3,"GH42"
"1634","Bal_HN019","PGEGMA_04745","2.4.1.7:2","GH13_18(35-379)","GH13_e144","GH13_18","N",3,"GH13"
"1635","Bal_HN019","PGEGMA_04810","3.2.1.21:71|3.2.1.-:11|3.2.1.38:3|3.2.1.23:2|3.2.1.74:1","GH1(2-457)","GH1_e113","GH1","N",3,"GH1"
"1636","Bal_HN019","PGEGMA_05325","3.2.1.26:6","GH32(57-367)","GH32_e28","GH32","N",3,"GH32"
"1637","Bal_HN019","PGEGMA_06555","3.2.1.185:2","GH127(6-577)","GH127_e0","GH127","N",3,"GH127"
"1638","Bal_HN019","PGEGMA_06575","5.4.99.11:5|3.2.1.20:4|3.2.1.10:1|3.2.1.-:1|3.2.1.70:1","GH13_31(46-411)","GH13_e122","GH13_31","N",3,"GH13"
"1639","Bal_HN019","PGEGMA_06615","3.2.1.22:8","GH36(29-683)","GH36_e2","GH36","N",3,"GH36"
"1640","Bal_HN019","PGEGMA_06970","3.2.1.21:22|3.2.1.-:4|3.2.1.37:1|3.2.1.55:1|3.2.1.23:1|3.2.1.45:1","GH3(41-251)","GH3_e197","GH3","N",3,"GH3"
"1641","Bal_HN019","PGEGMA_07210","-","GH13_3(322-539)","GH13_e41","GH13_3","N",3,"GH13"
